Date,Time,CO2_Level,Indoor_Temperature,Indoor_Humidity,Satisfaction
12/04/2012,00:00,198.9678705,20.55558727,77.46940332,92.287445
12/04/2012,00:15,198.6189856,19.55695417,73.26250159,93.519135
12/04/2012,00:30,198.8284003,20.14192222,76.03246265,92.88192
12/04/2012,00:45,198.4220655,19.01610121,74.2431184,93.36246
12/04/2012,01:00,198.9311405,20.58295954,72.03358387,93.156815
12/04/2012,01:15,199.2355374,20.25829607,52.56860841,93.552704
12/04/2012,01:30,199.2708616,19.50001259,71.65422244,90.86914
12/04/2012,01:45,199.3803484,18.51492237,76.43528708,91.185
12/04/2012,02:00,200.0113598,19.98226432,75.61615218,84.53358
12/04/2012,02:15,201.1201699,18.84942514,76.45227361,93.27374
12/04/2012,02:30,201.6808175,18.57245389,74.44912408,90.44154
12/04/2012,02:45,203.1549048,18.30623267,74.81874034,93.628235
12/04/2012,03:00,202.682435,18.46630491,72.15946582,91.45079
12/04/2012,03:15,204.8030842,17.82768085,74.2562139,92.86116
12/04/2012,03:30,205.8122912,18.63366267,76.27336915,90.78884
12/04/2012,03:45,205.1414133,18.18692478,73.05018548,93.26344
12/04/2012,04:00,204.3567612,18.5761309,75.7270482,91.247734
12/04/2012,04:15,205.5980978,18.00574381,72.09594835,91.53197
12/04/2012,04:30,205.8450167,18.42742763,76.39074336,93.507256
12/04/2012,04:45,205.2220753,17.9605087,75.28359766,91.72363
12/04/2012,05:00,205.4143288,17.5111068,73.52244077,93.120285
12/04/2012,05:15,206.0565605,18.3129366,76.19889681,93.7614
12/04/2012,05:30,206.2639868,17.56427462,77.87656514,79.84433
12/04/2012,05:45,206.0637992,18.94392324,51.98348387,93.01852
12/04/2012,06:00,206.4578349,18.86921422,76.69755582,92.02351
12/04/2012,06:15,206.5203582,18.14971566,78.56777563,92.57149
12/04/2012,06:30,205.9671169,17.73790076,75.26212716,92.91612
12/04/2012,06:45,205.5942711,18.73189812,73.69764446,91.692474
12/04/2012,07:00,204.8940578,18.88028796,74.0029929,91.420334
12/04/2012,07:15,205.0283685,18.03258475,74.60761608,93.1839
12/04/2012,09:00,200.2830375,18.30424707,70.0522922,93.12718
12/04/2012,09:15,200.106249,19.85541609,51.70877539,93.10773
12/04/2012,09:30,201.0348764,19.71006728,71.75801044,91.8527
12/04/2012,09:45,199.7090214,18.96433565,69.5770102,90.35669
12/04/2012,10:00,199.6192868,19.72564477,70.92317347,93.71996
12/04/2012,10:15,199.5093294,20.8047262,66.81564464,89.29335
12/04/2012,10:30,198.1830104,19.68025576,61.680268,92.44537
12/04/2012,10:45,196.9631464,19.90211445,53.21572068,92.907486
12/04/2012,11:00,196.0860702,21.66463733,51.09726669,95.23886
12/04/2012,11:15,195.1181391,20.5763219,46.23720388,92.44625
12/04/2012,11:30,194.3478334,20.95791123,43.66182398,92.43188
12/04/2012,11:45,194.4319985,21.75717875,47.2272967,93.10426
12/04/2012,12:00,193.8315526,21.85240508,46.02367272,93.42447
12/04/2012,12:15,194.4685713,20.83240188,33.60967391,88.88663
12/04/2012,12:30,193.7069012,21.71067199,27.05194927,94.859406
12/04/2012,12:45,193.5431451,21.29850577,26.32076163,92.13138
12/04/2012,13:00,193.2993116,21.56018568,34.5316914,93.2709
12/04/2012,13:15,193.7262594,22.02132785,32.14936402,90.608
12/04/2012,13:30,194.5310006,21.43551101,27.47276944,92.88158
12/04/2012,13:45,193.3071643,22.99147094,23.94672187,91.7529
12/04/2012,14:00,193.7104158,22.83528067,24.97083683,93.4124
12/04/2012,14:15,193.5719542,23.22038219,24.38211787,92.69996
12/04/2012,14:30,193.6916226,22.75192139,24.10209592,94.93906
12/04/2012,14:45,194.0505145,22.96330889,27.11072453,93.56569
12/04/2012,15:00,193.9152966,22.55747641,18.62883967,93.1388
12/04/2012,15:15,193.6155865,23.96712719,21.24060024,93.48276
12/04/2012,15:30,193.2738402,22.85948508,17.52749326,93.68799
12/04/2012,15:45,193.6826438,23.36600648,19.4935105,94.11572
12/04/2012,16:00,193.3686205,24.27690733,21.3695693,92.96182
12/04/2012,16:15,193.7436133,22.98798981,23.5077929,93.97458
12/04/2012,16:30,193.9152196,23.90678821,21.7895738,91.394516
12/04/2012,16:45,193.3315052,23.96409727,19.96713505,90.6807
12/04/2012,17:00,194.3216867,24.77132735,36.77076429,95.05263
12/04/2012,17:15,193.2324117,23.84484723,20.77373329,93.749084
12/04/2012,17:30,193.0199605,23.40849308,21.93935753,93.421486
12/04/2012,17:45,192.9745051,22.92950635,21.55002009,94.093414
12/04/2012,18:00,192.7294979,23.69623003,26.36029904,92.5588
12/04/2012,18:15,192.594789,24.28557065,38.09952303,89.54273
12/04/2012,18:30,191.8272088,23.67108264,23.48039228,88.18969
12/04/2012,18:45,192.8422941,22.81667878,28.44925656,93.139465
12/04/2012,19:00,192.785041,22.92049303,28.7478437,93.30354
12/04/2012,19:15,192.7953927,22.06301357,29.88096729,92.498
12/04/2012,19:30,192.513621,21.02657078,27.33242685,94.37497
12/04/2012,19:45,193.2527107,21.07287927,28.03150121,94.53064
12/04/2012,20:00,194.0265509,21.38129679,31.8738461,94.836174
12/04/2012,20:15,193.3948014,20.96122448,32.16983391,94.08489
12/04/2012,20:30,192.3721193,21.4285799,32.90206752,79.49855
12/04/2012,20:45,191.97262,21.07793948,33.08927375,91.51105
12/04/2012,21:00,192.776747,21.49427107,35.21450799,84.932724
12/04/2012,21:15,192.6897572,20.9125653,32.38840702,93.56287
12/04/2012,21:30,192.5771735,21.52736641,35.9430872,92.9987
12/04/2012,21:45,192.0600934,21.8249513,34.63621756,93.2151
12/04/2012,22:00,192.7837068,20.04336341,38.29835059,93.219666
12/04/2012,22:15,193.2344294,21.44371422,36.6925365,93.630035
12/04/2012,22:30,192.6919771,20.57029603,38.68736731,93.346634
12/04/2012,22:45,193.0838667,20.42644229,40.73569445,94.20469
12/04/2012,23:15,192.5721699,20.39802418,40.86740082,90.74957
12/04/2012,23:30,192.0370881,19.78052708,37.91131624,93.190674
12/04/2012,23:45,192.0624457,19.67620109,43.36687736,87.9364
